950586,Europe,Liechtenstein,Meat,Online
950596,Central America and the Caribbean,Saint Kitts and Nevis ,Cereal,Offline
950606,Middle East and North Africa,Morocco,Cosmetics,Offline
950616,Europe,Russia,Household,Offline
950626,Asia,Brunei,Office Supplies,Online
950636,Sub-Saharan Africa,Burkina Faso,Cereal,Online
950646,Central America and the Caribbean,Costa Rica,Snacks,Offline
950656,Asia,Kazakhstan,Clothes,Offline
950666,Sub-Saharan Africa,Cameroon,Personal Care,Online
950676,Europe,Georgia,Beverages,Online
950686,Asia,Uzbekistan,Cereal,Online
950696,Europe,Ireland,Cereal,Offline
950706,Sub-Saharan Africa,Cape Verde,Household,Offline
950716,Sub-Saharan Africa,Zambia,Office Supplies,Online
950726,Asia,Vietnam,Household,Offline
950736,Sub-Saharan Africa,Cote d'Ivoire,Office Supplies,Offline
950746,Middle East and North Africa,United Arab Emirates,Meat,Online
950756,Central America and the Caribbean,Grenada,Vegetables,Offline
950766,Sub-Saharan Africa,Nigeria,Office Supplies,Offline
950776,Europe,Czech Republic,Personal Care,Online
950786,Central America and the Caribbean,Trinidad and Tobago,Clothes,Online
950796,Sub-Saharan Africa,Burkina Faso,Office Supplies,Online
950806,Europe,Slovakia,Beverages,Offline
950816,Europe,Montenegro,Fruits,Online
950826,Asia,Tajikistan,Fruits,Online
950836,Europe,Kosovo,Office Supplies,Offline
950846,Europe,Estonia,Baby Food,Online
950856,Europe,Bulgaria,Cosmetics,Online
950866,Sub-Saharan Africa,Zambia,Household,Offline
950876,Australia and Oceania,Solomon Islands,Baby Food,Online
950886,Central America and the Caribbean,Jamaica,Meat,Online
950896,Middle East and North Africa,Israel,Cosmetics,Online
950906,Middle East and North Africa,Yemen,Snacks,Offline
950916,Sub-Saharan Africa,Comoros,Baby Food,Offline
950926,Central America and the Caribbean,Haiti,Cereal,Offline
950936,Europe,Czech Republic,Beverages,Offline
950946,Europe,Netherlands,Meat,Offline
950956,Sub-Saharan Africa,Mauritius ,Fruits,Offline
950966,North America,United States of America,Office Supplies,Offline
950976,Australia and Oceania,Papua New Guinea,Fruits,Online
950986,Sub-Saharan Africa,Cape Verde,Vegetables,Online
950996,Central America and the Caribbean,Barbados,Fruits,Online
950408,Sub-Saharan Africa,Ethiopia,Cereal,Offline
950418,Australia and Oceania,Kiribati,Vegetables,Offline
950428,Middle East and North Africa,Oman,Vegetables,Offline
950438,Sub-Saharan Africa,Chad,Vegetables,Offline
950448,Sub-Saharan Africa,Cote d'Ivoire,Office Supplies,Offline
950458,Sub-Saharan Africa,Tanzania,Vegetables,Offline
950468,Asia,North Korea,Household,Online
950478,Europe,Austria,Household,Online
950488,Australia and Oceania,Palau,Office Supplies,Offline
950498,Sub-Saharan Africa,Botswana,Clothes,Online
950508,Middle East and North Africa,United Arab Emirates,Cosmetics,Online
950518,Sub-Saharan Africa,Mozambique,Beverages,Offline
950528,Sub-Saharan Africa,Republic of the Congo,Baby Food,Offline
950538,Europe,Vatican City,Office Supplies,Offline
950548,Asia,Sri Lanka,Meat,Offline
950558,Central America and the Caribbean,The Bahamas,Household,Offline
950568,Middle East and North Africa,Pakistan,Beverages,Online
950578,Sub-Saharan Africa,Central African Republic,Baby Food,Offline
950588,Sub-Saharan Africa,Nigeria,Meat,Offline
950598,Sub-Saharan Africa,Djibouti,Clothes,Offline
950608,Sub-Saharan Africa,Equatorial Guinea,Clothes,Offline
950618,Europe,Netherlands,Vegetables,Offline
950628,Sub-Saharan Africa,Central African Republic,Baby Food,Online
950638,Central America and the Caribbean,Guatemala,Baby Food,Online
950648,Europe,Switzerland,Office Supplies,Offline
950658,Asia,Bhutan,Cereal,Online
950668,Australia and Oceania,Federated States of Micronesia,Personal Care,Offline
950678,Europe,Moldova ,Cereal,Online
950688,Sub-Saharan Africa,Madagascar,Household,Offline
950698,Central America and the Caribbean,Saint Lucia,Cereal,Offline
950708,Sub-Saharan Africa,Namibia,Baby Food,Offline
950718,Europe,Netherlands,Household,Offline
950728,Sub-Saharan Africa,Niger,Cereal,Offline
950738,Central America and the Caribbean,Grenada,Cereal,Offline
950748,Central America and the Caribbean,El Salvador,Cosmetics,Offline
950758,Sub-Saharan Africa,Uganda,Household,Offline
950768,Sub-Saharan Africa,Swaziland,Personal Care,Online
950778,Asia,Turkmenistan,Clothes,Online
950788,Europe,Slovenia,Household,Offline
950798,Asia,Laos,Clothes,Offline
950808,Middle East and North Africa,Kuwait,Snacks,Online
950818,Europe,Serbia,Beverages,Offline
950828,Sub-Saharan Africa,Guinea-Bissau,Office Supplies,Online
950838,Middle East and North Africa,Egypt,Household,Online
950848,Asia,Brunei,Household,Offline
950858,Sub-Saharan Africa,Uganda,Fruits,Online
950868,Sub-Saharan Africa,Cape Verde,Baby Food,Offline
950878,Europe,Russia,Cereal,Online
950888,Central America and the Caribbean,Dominican Republic,Clothes,Offline
950898,Central America and the Caribbean,Saint Vincent and the Grenadines,Personal Care,Online
950908,Europe,Slovenia,Fruits,Offline
950918,Middle East and North Africa,Oman,Beverages,Offline
950928,Middle East and North Africa,Iran,Snacks,Online
950938,Australia and Oceania,Palau,Personal Care,Offline
950948,Europe,Moldova ,Snacks,Online
950958,Sub-Saharan Africa,Angola,Beverages,Online
950968,Asia,China,Household,Offline
950978,Asia,Philippines,Cereal,Offline
950988,Sub-Saharan Africa,Eritrea,Household,Online
950998,Asia,South Korea,Household,Online
950407,Sub-Saharan Africa,Nigeria,Meat,Offline
950417,Europe,Serbia,Clothes,Offline
950427,Central America and the Caribbean,The Bahamas,Clothes,Offline
950437,North America,Greenland,Beverages,Offline
950447,Asia,Vietnam,Vegetables,Online
950457,Europe,Georgia,Cereal,Offline
950467,Europe,Ireland,Household,Online
950477,Sub-Saharan Africa,Chad,Personal Care,Offline
950487,Asia,North Korea,Cereal,Online
950497,Europe,Italy,Beverages,Online
950507,Australia and Oceania,Fiji,Snacks,Offline
950517,Middle East and North Africa,Egypt,Fruits,Online
950527,Sub-Saharan Africa,Mali,Vegetables,Offline
950537,Sub-Saharan Africa,Niger,Beverages,Offline
950547,Europe,Portugal,Snacks,Online
950557,Middle East and North Africa,Egypt,Office Supplies,Online
950567,Sub-Saharan Africa,Botswana,Snacks,Online
950577,Australia and Oceania,Federated States of Micronesia,Baby Food,Offline
950587,Middle East and North Africa,Oman,Personal Care,Offline
950597,Australia and Oceania,New Zealand,Baby Food,Offline
950607,Sub-Saharan Africa,Sudan,Office Supplies,Online
950617,Australia and Oceania,Samoa ,Snacks,Online
950627,Europe,Norway,Clothes,Offline
950637,Sub-Saharan Africa,Lesotho,Clothes,Offline
950647,Sub-Saharan Africa,Chad,Snacks,Online
950657,Middle East and North Africa,Egypt,Cereal,Online
950667,Europe,Luxembourg,Cereal,Online
950677,Sub-Saharan Africa,Uganda,Vegetables,Offline
950687,Europe,Hungary,Snacks,Online
950697,Sub-Saharan Africa,Kenya,Household,Online
950707,Europe,Georgia,Office Supplies,Offline
950717,Central America and the Caribbean,Belize,Meat,Online
950727,Asia,Vietnam,Cereal,Offline
950737,Asia,North Korea,Cosmetics,Offline
950747,Europe,United Kingdom,Vegetables,Offline
950757,Asia,Cambodia,Cereal,Offline
950767,Middle East and North Africa,Yemen,Office Supplies,Offline
950777,Middle East and North Africa,Somalia,Meat,Offline
950787,Middle East and North Africa,Bahrain,Clothes,Online
950797,Europe,Switzerland,Clothes,Online
950807,Australia and Oceania,Vanuatu,Personal Care,Online
950817,Central America and the Caribbean,El Salvador,Fruits,Online
950827,North America,Greenland,Vegetables,Offline
950837,Europe,Austria,Vegetables,Offline
950847,Central America and the Caribbean,Costa Rica,Vegetables,Online
950857,Europe,Greece,Fruits,Offline
950867,Sub-Saharan Africa,Swaziland,Snacks,Online
950877,Central America and the Caribbean,Guatemala,Meat,Offline
950887,Middle East and North Africa,Turkey,Vegetables,Offline
950897,Sub-Saharan Africa,Madagascar,Fruits,Offline
950907,Europe,Portugal,Baby Food,Online
950917,Sub-Saharan Africa,Democratic Republic of the Congo,Baby Food,Online
950927,Europe,Austria,Office Supplies,Online
950937,Middle East and North Africa,Afghanistan,Baby Food,Online
950947,Europe,Ukraine,Household,Offline
950957,Sub-Saharan Africa,Sierra Leone,Household,Offline
950967,Australia and Oceania,East Timor,Fruits,Offline
950977,Sub-Saharan Africa,Angola,Vegetables,Online
950987,Europe,Belgium,Meat,Offline
950997,Europe,Bulgaria,Fruits,Offline
951005,Central America and the Caribbean,Jamaica,Cosmetics,Offline
950415,Central America and the Caribbean,Dominican Republic,Meat,Online
950425,Central America and the Caribbean,Jamaica,Clothes,Online
950435,Middle East and North Africa,Bahrain,Snacks,Online
950445,Sub-Saharan Africa,Cameroon,Office Supplies,Offline
950455,Sub-Saharan Africa,Zimbabwe,Meat,Offline
950465,Sub-Saharan Africa,Mozambique,Baby Food,Online
950475,Central America and the Caribbean,Panama,Clothes,Online
950485,Sub-Saharan Africa,Mauritius ,Baby Food,Offline
950495,Asia,Nepal,Baby Food,Online
950505,Europe,Montenegro,Personal Care,Online
950515,Asia,Mongolia,Meat,Offline
950525,Europe,Serbia,Fruits,Online
950535,Europe,Iceland,Clothes,Offline
950545,Sub-Saharan Africa,Democratic Republic of the Congo,Cosmetics,Offline
950555,Sub-Saharan Africa,Gabon,Baby Food,Offline
950565,Australia and Oceania,Marshall Islands,Snacks,Offline
950575,Asia,Bhutan,Household,Online
950585,Australia and Oceania,Australia,Meat,Offline
950595,Sub-Saharan Africa,Zambia,Beverages,Offline
950605,Europe,Montenegro,Meat,Online
950615,Middle East and North Africa,Somalia,Vegetables,Online
950625,Europe,Armenia,Fruits,Online
950635,Sub-Saharan Africa,Lesotho,Cereal,Offline
950645,Middle East and North Africa,Qatar,Cereal,Offline
950655,Europe,Czech Republic,Meat,Offline
950665,Asia,Kyrgyzstan,Vegetables,Offline
950675,Central America and the Caribbean,Saint Lucia,Cereal,Online
950685,Central America and the Caribbean,The Bahamas,Fruits,Online
950695,Europe,Ukraine,Cereal,Online
950705,Europe,Spain,Vegetables,Offline
950715,Sub-Saharan Africa,Cote d'Ivoire,Snacks,Offline
950725,Sub-Saharan Africa,Botswana,Snacks,Online
950735,Asia,Kyrgyzstan,Household,Offline
950745,Sub-Saharan Africa,Senegal,Cosmetics,Online
950755,Europe,Austria,Baby Food,Offline
950765,Sub-Saharan Africa,Niger,Personal Care,Online
950775,Middle East and North Africa,Lebanon,Cereal,Offline
950785,Europe,Ireland,Office Supplies,Online
950795,Central America and the Caribbean,Cuba,Vegetables,Offline
950805,Europe,Armenia,Cereal,Online
950815,Middle East and North Africa,Lebanon,Baby Food,Offline
950825,Europe,Croatia,Beverages,Online
950835,Sub-Saharan Africa,Sao Tome and Principe,Personal Care,Online
950845,Middle East and North Africa,Yemen,Fruits,Offline
950855,Europe,Belgium,Fruits,Online
950865,Australia and Oceania,Australia,Meat,Offline
950875,Europe,Finland,Meat,Online
950885,Asia,Kazakhstan,Snacks,Offline
950895,Sub-Saharan Africa,Gabon,Personal Care,Online
950905,Europe,Monaco,Clothes,Offline
950915,Europe,Croatia,Beverages,Offline
950925,Sub-Saharan Africa,Sierra Leone,Meat,Offline
950935,Sub-Saharan Africa,Mali,Clothes,Online
950945,Asia,Taiwan,Meat,Online
950955,Asia,Brunei,Office Supplies,Offline
950965,Australia and Oceania,Samoa ,Cereal,Offline
950975,Sub-Saharan Africa,Republic of the Congo,Office Supplies,Online
950985,Middle East and North Africa,Morocco,Meat,Online
950995,Sub-Saharan Africa,Cape Verde,Beverages,Offline
951002,Central America and the Caribbean,Trinidad and Tobago,Baby Food,Online
950412,Middle East and North Africa,Saudi Arabia,Baby Food,Offline
950422,Asia,North Korea,Meat,Offline
950432,Middle East and North Africa,Turkey,Household,Online
950442,Europe,Montenegro,Cosmetics,Offline
950452,Europe,Portugal,Personal Care,Online
950462,Europe,Luxembourg,Fruits,Online
950472,Central America and the Caribbean,Saint Kitts and Nevis ,Cosmetics,Offline
950482,Sub-Saharan Africa,Eritrea,Cosmetics,Offline
950492,Central America and the Caribbean,Belize,Clothes,Online
950502,Middle East and North Africa,Oman,Fruits,Online
950512,Asia,Indonesia,Household,Offline
950522,Central America and the Caribbean,Honduras,Snacks,Online
950532,Sub-Saharan Africa,Mauritania,Fruits,Online
950542,Sub-Saharan Africa,Democratic Republic of the Congo,Vegetables,Online
950552,Sub-Saharan Africa,Cameroon,Beverages,Online
950562,Europe,Bulgaria,Baby Food,Online
950572,Europe,Montenegro,Baby Food,Offline
950582,Middle East and North Africa,Egypt,Fruits,Offline
950592,Sub-Saharan Africa,Sao Tome and Principe,Clothes,Offline
950602,Asia,Maldives,Office Supplies,Offline
950612,Sub-Saharan Africa,Central African Republic,Household,Online
950622,Sub-Saharan Africa,Mauritania,Clothes,Online
950632,Sub-Saharan Africa,Guinea,Beverages,Online
950642,Middle East and North Africa,Bahrain,Clothes,Offline
950652,Sub-Saharan Africa,Rwanda,Beverages,Offline
950662,Sub-Saharan Africa,Uganda,Household,Offline
950672,Sub-Saharan Africa,Central African Republic,Baby Food,Offline
950682,Sub-Saharan Africa,Mozambique,Snacks,Online
950692,Asia,Tajikistan,Personal Care,Online
950702,Sub-Saharan Africa,Cape Verde,Personal Care,Online
950712,Sub-Saharan Africa,Swaziland,Beverages,Online
950722,Europe,Belgium,Vegetables,Online
950732,Sub-Saharan Africa,Kenya,Office Supplies,Online
950742,Europe,Moldova ,Office Supplies,Online
950752,Central America and the Caribbean,Dominica,Vegetables,Offline
950762,Sub-Saharan Africa,Sao Tome and Principe,Cereal,Offline
950772,Asia,Maldives,Cereal,Offline
950782,Europe,Germany,Clothes,Online
950792,Asia,Japan,Cereal,Offline
950802,Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online
950812,Middle East and North Africa,Turkey,Meat,Offline
950822,Sub-Saharan Africa,Equatorial Guinea,Meat,Online
950832,Europe,Sweden,Snacks,Online
950842,Middle East and North Africa,Egypt,Cosmetics,Offline
950852,Central America and the Caribbean,Belize,Fruits,Online
950862,Sub-Saharan Africa,Mali,Vegetables,Online
950872,Middle East and North Africa,Qatar,Vegetables,Offline
950882,Europe,Monaco,Cereal,Offline
950892,Middle East and North Africa,Yemen,Cosmetics,Offline
950902,Sub-Saharan Africa,Namibia,Beverages,Online
950912,Europe,Portugal,Vegetables,Offline
950922,Sub-Saharan Africa,Guinea,Cosmetics,Online
950932,Central America and the Caribbean,El Salvador,Baby Food,Offline
950942,Asia,Japan,Cosmetics,Offline
950952,Europe,Norway,Household,Offline
950962,Europe,Moldova ,Fruits,Offline
950972,Sub-Saharan Africa,Mauritania,Meat,Offline
950982,Sub-Saharan Africa,Chad,Clothes,Online
950992,Europe,Norway,Baby Food,Offline
951003,Europe,Macedonia,Office Supplies,Online
950413,Australia and Oceania,Kiribati,Baby Food,Offline
950423,Asia,North Korea,Household,Online
950433,North America,Canada,Baby Food,Online
950443,Central America and the Caribbean,Grenada,Meat,Offline
950453,Sub-Saharan Africa,Djibouti,Personal Care,Online
950463,Central America and the Caribbean,Saint Lucia,Office Supplies,Online
950473,Europe,Croatia,Cereal,Offline
950483,Australia and Oceania,Palau,Baby Food,Offline
950493,Asia,Laos,Clothes,Online
950503,Europe,Finland,Meat,Online
950513,Sub-Saharan Africa,Ghana,Cereal,Online
950523,Central America and the Caribbean,The Bahamas,Fruits,Offline
950533,Middle East and North Africa,Jordan,Office Supplies,Offline
950543,Europe,Kosovo,Personal Care,Offline
950553,Asia,Turkmenistan,Beverages,Offline
950563,Central America and the Caribbean,Nicaragua,Beverages,Online
950573,Europe,Germany,Cereal,Offline
950583,Asia,Kazakhstan,Personal Care,Online
950593,Sub-Saharan Africa,Angola,Fruits,Offline
950603,Europe,Malta,Snacks,Online
950613,Sub-Saharan Africa,Mauritania,Household,Online
950623,North America,United States of America,Baby Food,Offline
950633,Central America and the Caribbean,Grenada,Clothes,Offline
950643,Middle East and North Africa,Lebanon,Personal Care,Online
950653,Sub-Saharan Africa,Mauritania,Beverages,Online
950663,Middle East and North Africa,Azerbaijan,Snacks,Offline
950673,Middle East and North Africa,Morocco,Vegetables,Online
950683,Middle East and North Africa,Lebanon,Cereal,Offline
950693,Central America and the Caribbean,El Salvador,Office Supplies,Offline
950703,Asia,Taiwan,Household,Online
950713,Sub-Saharan Africa,Equatorial Guinea,Personal Care,Online
950723,Sub-Saharan Africa,Burundi,Baby Food,Online
950733,Europe,Malta,Cosmetics,Online
950743,Sub-Saharan Africa,Burundi,Vegetables,Online
950753,Europe,Moldova ,Office Supplies,Offline
950763,Sub-Saharan Africa,Swaziland,Cereal,Offline
950773,North America,Greenland,Household,Offline
950783,Asia,Nepal,Meat,Offline
950793,North America,Canada,Office Supplies,Online
950803,Asia,Maldives,Cereal,Online
950813,Middle East and North Africa,Kuwait,Beverages,Offline
950823,Central America and the Caribbean,Haiti,Cereal,Online
950833,Europe,Bosnia and Herzegovina,Office Supplies,Online
950843,Europe,Slovakia,Clothes,Offline
950853,Central America and the Caribbean,Saint Kitts and Nevis ,Office Supplies,Online
950863,Europe,Serbia,Personal Care,Offline
950873,Australia and Oceania,Tuvalu,Fruits,Offline
950883,Europe,Ireland,Beverages,Online
950893,Asia,Thailand,Cereal,Offline
950903,Australia and Oceania,New Zealand,Baby Food,Offline
950913,Sub-Saharan Africa,Nigeria,Meat,Offline
950923,Australia and Oceania,Vanuatu,Fruits,Offline
950933,Sub-Saharan Africa,Uganda,Household,Online
950943,Europe,Armenia,Beverages,Online
